STUDENT_LIST,REG. NO.,ACC. NO.,NAME,NATIONALITY,FACULTY,DEPARTMENT,PROGRAM ID,PROGRAM,YEAR,SEMESTER,TOTAL REGISTRATIONS,STUDENT STATUS,REGISTRATION TYPE,CAMPUS,HIGH_SCHOOL,DISTRICT,SCHOOL_TIER,OWNERSHIP,RESIDENCE,ACCOMMODATION Type,FEES,EXPECTED FEES(%) - RAW,TOTAL EXPECTED FEES (UGX),AMOUNT PAID (UGX),TUITION BALANCE (UGX)
List15,S25M62/013,A19721,Elizabeth Nanyonjo,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Continuing,Normal,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,R,Ordinary,40%,40,3168000,1267200,1900800
List15,S25M62/015,A19734,Amina Nabunya,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Continuing,Normal,Mukono,Seeta High School,Kampala,Tier 2,Private/Faith-based,R,Executive,60%,60,4018000,2410800,1607200
List15,J24M63/001,A19751,Rebecca Nakandi,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,3,1,5,Retake/Probation,Normal,Mukono,Kamuli Secondary School,Kamuli,Tier 2,Public/Mixed,R,Ordinary,30%,30,3068000,920400,2147600
List15,J24M63/003,A19764,Nambi Kiggundu,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,3,1,5,Retake/Probation,Normal,Mukono,Mbale Secondary School,Mbale,Tier 2,Public/Mixed,R,Ordinary,100%,100,3068000,3068000,0
List15,J24M63/005,A19776,Natukunda Sabiiti,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,3,1,5,Retake/Probation,Normal,Mukono,Soroti Secondary School,Soroti,Tier 2,Public/Mixed,R,Double Normal,50%,50,3268000,1634000,1634000
List15,J24M63/008,A19781,Oliver Abigaba,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Finalist,Normal,Mukono,Mityana Secondary School,Mityana,Tier 2,Public/Mixed,NR,None,100%,100,2418000,2418000,0
List15,J24M63/010,A19788,Lucy Ssekiziyivu,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,3,1,5,Retake/Probation,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,NR,None,70%,70,2418000,1692600,725400
List15,J24M63/012,A19792,Mercy Kasule,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Finalist,Normal,Mukono,Ngora High School,Soroti,Tier 2,Private/Faith-based,R,Double Normal,50%,50,3268000,1634000,1634000
List15,J24M63/014,A19799,Nandutu Wasswa,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,3,1,5,Retake/Probation,Normal,Mukono,Arua Public Secondary School,Arua,Tier 2,Public/Mixed,NR,None,65%,65,2418000,1571700,846300
List15,J25M63/001,A19744,Elijah Kisitu,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,1,3,Continuing,Normal,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,NR,None,30%,30,2418000,725400,1692600
List15,J25M63/004,A19768,Precious Ninsiima,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,1,3,Continuing,Normal,Mukono,St. Lawrence Schools,Kampala,Tier 2,Private/Faith-based,R,Double Normal,100%,100,3268000,3268000,0
List15,J25M63/006,A19783,Sophia Mugisha,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,1,3,Continuing,Late,Mukono,Butambala Secondary School,Butambala,Tier 2,Public/Mixed,R,Ordinary,30%,30,3068000,920400,2147600
List15,J25M63/009,A19800,Diana Lwanga,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,1,3,Continuing,Normal,Mukono,Mityana Secondary School,Mityana,Tier 2,Public/Mixed,R,Executive,35%,35,3918000,1371300,2546700
List15,KJ24M63/007,A19780,Catherine Nakalema,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Finalist,Late,Kampala,St. Mary's College Rushoroza,Kabarole,Tier 2,Private/Faith-based,NR,None,65%,65,2418000,1571700,846300
List15,KJ25M63/008,A19796,Prisca Kakooza,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,1,3,Continuing,Late,Kampala,St. Mary's College Kisubi,Kampala,Tier 1,Private/Faith-based,R,Ordinary,60%,60,3268000,1960800,1307200
List15,KM25M63/005,A19767,Apollo Kikomeko,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Normal,Kampala,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,R,Double Normal,65%,65,3418000,2221700,1196300
List15,KM25M63/014,A19810,Achan Mugisha,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Normal,Kampala,Kibale Secondary School,Kibale,Tier 2,Public/Mixed,NR,None,100%,100,2418000,2418000,0
List15,KS24M63/005,A19769,Sylvia Zziwa,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Continuing,Late,Kampala,Moroto High School,Moroto,Tier 2,Private/Faith-based,NR,None,40%,40,2418000,967200,1450800
List15,KS24M63/013,A19811,Daniel Wright,Congolese,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Continuing,Normal,Kampala,Busoga High School,Iganga,Tier 2,Private/Faith-based,NR,None,65%,65,2418000,1571700,846300
List15,KS25M63/008,A19771,Esther Adong,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Late,Kampala,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,R,Ordinary,25%,25,3268000,817000,2451000
List15,M24M63/002,A19754,Nabulime Lwanga,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,1,3,Leave of Absence,Normal,Mukono,Mbarara High School,Mbarara,Tier 1,Private/Faith-based,R,Ordinary,95%,95,3068000,2914600,153400
List15,M24M63/004,A19762,Rose Nakitto,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Continuing,Normal,Mukono,Duhaga Secondary School,Hoima,Tier 2,Public/Mixed,NR,None,100%,100,2418000,2418000,0
List15,M24M63/006,A19774,Solomon Gitta,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Continuing,Normal,Mukono,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,R,Executive,100%,100,3918000,3918000,0
List15,M24M63/008,A19787,Peace Kikomeko,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Continuing,Normal,Mukono,Gulu High School,Gulu,Tier 2,Private/Faith-based,R,Executive,60%,60,3918000,2350800,1567200
List15,M25M63/001,A19745,Sheila Mukwaya,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Normal,Mukono,Mbarara High School,Mbarara,Tier 1,Private/Faith-based,R,Double Normal,75%,75,3268000,2451000,817000
List15,M25M63/003,A19760,Elijah Thomas,Congolese,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Normal,Mukono,St. Joseph's Layibi,Gulu,Tier 2,Private/Faith-based,R,Executive,65%,65,3918000,2546700,1371300
List15,M25M63/006,A19773,Akena Asiimwe,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Normal,Mukono,St. Leo's College Fort Portal,Fort Portal,Tier 2,Private/Faith-based,NR,None,100%,100,2418000,2418000,0
List15,M25M63/009,A19798,Mary Nafuna,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Late,Mukono,Nabisunsa Girls School,Kampala,Tier 1,Private/Faith-based,R,Executive,95%,95,3918000,3722100,195900
List15,M25M63/011,A19803,Gloria Nakkazi,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Normal,Mukono,Mbale Secondary School,Mbale,Tier 2,Public/Mixed,R,Ordinary,30%,30,3068000,920400,2147600
List15,M25M63/013,A19808,Namagembe Namugga,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Normal,Mukono,Mubende Secondary School,Mubende,Tier 2,Public/Mixed,R,Executive,30%,30,3918000,1175400,2742600
List15,S24M63/002,A19743,Prisca Nakku,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Continuing,Normal,Mukono,Gayaza High School,Kampala,Tier 1,Private/Faith-based,NR,None,35%,35,2418000,846300,1571700
List15,S24M63/006,A19770,Timothy Kisembo,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Continuing,Normal,Mukono,Fort Portal Secondary School,Fort Portal,Tier 2,Public/Mixed,NR,None,25%,25,2418000,604500,1813500
List15,S24M63/008,A19790,Vincent Ddamulira,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Continuing,Normal,Mukono,St. Joseph's Layibi,Gulu,Tier 2,Private/Faith-based,R,Ordinary,85%,85,3068000,2607800,460200
List15,S24M63/010,A19797,Judith Nakibuuka,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,2,2,4,Continuing,Normal,Mukono,Kalungu Secondary School,Kalungu,Tier 2,Public/Mixed,NR,None,35%,35,2418000,846300,1571700
List15,S25M63/001,A19740,Victor Ocaya,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Late,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,NR,None,35%,35,2418000,846300,1571700
List15,S25M63/004,A19749,Benjamin Adams,Tanzanian,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,NR,None,100%,100,2418000,2418000,0
List15,S25M63/006,A19756,Rebecca Nabawanuka,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Executive,100%,100,3918000,3918000,0
List15,S25M63/009,A19772,James Nsereko,Ugandan,School of Social Sciences,Social Sciences,63,Master of Research and Public Policy,1,2,2,Continuing,Normal,Mukono,Mbarara High School,Mbarara,Tier 1,Private/Faith-based,NR,None,90%,90,2418000,2176200,241800
List15,J24M59/001,A19816,Oliver Muzira,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,3,1,5,Retake/Probation,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,R,Executive,35%,35,3918000,1371300,2546700
List15,J24M59/004,A19825,Robert Pereza,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,3,1,5,Retake/Probation,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Double Normal,90%,90,3268000,2941200,326800
List15,J24M59/006,A19831,Daniel Garcia,Indian,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Finalist,Normal,Mukono,Kabarole Secondary School,Kabarole,Tier 2,Public/Mixed,R,Ordinary,85%,85,3068000,2607800,460200
List15,J24M59/008,A19841,Nakuya Tibyangye,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Finalist,Normal,Mukono,Mbarara High School,Mbarara,Tier 1,Private/Faith-based,R,Ordinary,65%,65,3068000,1994200,1073800
List15,J25M59/001,A19812,Noah Nakayiza,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Continuing,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,NR,None,70%,70,2418000,1692600,725400
List15,J25M59/003,A19822,Ava Lewis,Congolese,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Continuing,Normal,Mukono,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,R,Ordinary,80%,80,3068000,2454400,613600
List15,J25M59/007,A19861,Joy Natukunda,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Continuing,Normal,Mukono,Duhaga Secondary School,Hoima,Tier 2,Public/Mixed,NR,None,65%,65,2418000,1571700,846300
List15,J25M59/009,A19865,Benjamin Martinez,South Sudanese,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Continuing,Normal,Mukono,St. Peter's College Tororo,Tororo,Tier 2,Private/Faith-based,R,Double Normal,100%,100,3268000,3268000,0
List15,J25M59/011,A19867,Solomon Mukwaya,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Continuing,Normal,Mukono,Hoima Secondary School,Hoima,Tier 2,Public/Mixed,NR,None,45%,45,2418000,1088100,1329900
List15,KJ24M59/002,A19820,Charles Tabaaro,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Finalist,Normal,Kampala,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,NR,None,100%,100,2418000,2418000,0
List15,KJ24M59/011,A19868,Achan Bamwine,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,3,1,5,Retake/Probation,Late,Kampala,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,NR,None,40%,40,2418000,967200,1450800
List15,KJ25M59/005,A19843,Gerald Chemutai,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Continuing,Late,Kampala,Trinity College Nabbingo,Kampala,Tier 1,Private/Faith-based,R,Ordinary,50%,50,3268000,1634000,1634000
List15,KM25M59/003,A19844,Francis Nassaka,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,1,2,2,Continuing,Normal,Kampala,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,R,Executive,70%,70,4218000,2952600,1265400
List15,KS24M59/007,A19834,Noah Anderson,Congolese,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Continuing,Late,Kampala,Fort Portal Secondary School,Fort Portal,Tier 2,Public/Mixed,R,Ordinary,100%,100,3268000,3268000,0
List15,KS24M59/011,A19857,Ben Kayemba,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Continuing,Late,Kampala,St. Joseph's Layibi,Gulu,Tier 2,Private/Faith-based,R,Double Normal,70%,70,3418000,2392600,1025400
List15,KS25M59/011,A19873,James Gitta,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,1,2,2,Continuing,Normal,Kampala,Kalungu Secondary School,Kalungu,Tier 2,Public/Mixed,NR,None,40%,40,2418000,967200,1450800
List15,M24M59/002,A19821,Mark Nambooze,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Leave of Absence,Late,Mukono,Kyegegwa Secondary School,Kyegegwa,Tier 2,Public/Mixed,R,Double Normal,90%,90,3268000,2941200,326800
List15,M24M59/004,A19835,Nakimera Matovu,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Continuing,Normal,Mukono,Lwengo Secondary School,Lwengo,Tier 2,Public/Mixed,NR,None,100%,100,2418000,2418000,0
List15,M24M59/007,A19858,Patrick Kisitu,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Continuing,Normal,Mukono,St. Leo's College Fort Portal,Fort Portal,Tier 2,Private/Faith-based,NR,None,35%,35,2418000,846300,1571700
List15,M24M59/009,A19881,Lucy Opio,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Leave of Absence,Normal,Mukono,Makerere College School,Kampala,Tier 2,Private/Faith-based,NR,None,55%,55,2418000,1329900,1088100
List15,M25M59/002,A19842,Rose Ssewanyana,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,1,2,2,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,R,Executive,80%,80,3918000,3134400,783600
List15,M25M59/005,A19853,Oliver Smith,Kenyan,School of Social Sciences,Social Sciences,59,Master of Social Work,1,2,2,Continuing,Normal,Mukono,Kyotera Secondary School,Kyotera,Tier 2,Public/Mixed,NR,None,85%,85,2418000,2055300,362700
List15,M25M59/007,A19876,Namata Malinga,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,1,2,2,Continuing,Late,Mukono,Gomba Secondary School,Gomba,Tier 2,Public/Mixed,NR,None,100%,100,2418000,2418000,0
List15,S24M59/001,A19818,Vanessa Mukasa,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Continuing,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Ordinary,90%,90,3068000,2761200,306800
List15,S24M59/003,A19826,Natukunda Ouma,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Continuing,Late,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,R,Executive,50%,50,3918000,1959000,1959000
List15,S24M59/005,A19829,Prisca Ouma,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Leave of Absence,Late,Mukono,St. Mary's College Kisubi,Kampala,Tier 1,Private/Faith-based,R,Ordinary,90%,90,3068000,2761200,306800
List15,S24M59/009,A19849,Sophia Nalubega,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Continuing,Normal,Mukono,Trinity College Nabbingo,Kampala,Tier 1,Private/Faith-based,R,Double Normal,45%,45,3268000,1470600,1797400
List15,S24M59/012,A19860,Rose Ssekandi,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Leave of Absence,Normal,Mukono,St. Katherine's Secondary School,Lira,Tier 2,Private/Faith-based,R,Ordinary,45%,45,3068000,1380600,1687400
List15,S24M59/014,A19869,Stephen Amanya,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,2,4,Continuing,Normal,Mukono,Gomba Secondary School,Gomba,Tier 2,Public/Mixed,R,Ordinary,30%,30,3068000,920400,2147600
List15,S24M59/016,A19877,Lloyd Ntale,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,2,1,3,Leave of Absence,Normal,Mukono,Kakumiro Secondary School,Kakumiro,Tier 2,Public/Mixed,R,Ordinary,90%,90,3068000,2761200,306800
List15,S25M59/001,A19814,Lilian Kikomeko,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,1,2,2,Continuing,Normal,Mukono,Moroto High School,Moroto,Tier 2,Private/Faith-based,NR,None,40%,40,2418000,967200,1450800
List15,S25M59/004,A19836,Lucas Miller,Indian,School of Social Sciences,Social Sciences,59,Master of Social Work,1,2,2,Continuing,Normal,Mukono,Bukomansimbi Secondary School,Bukomansimbi,Tier 2,Public/Mixed,R,Executive,70%,70,3918000,2742600,1175400
List15,S25M59/006,A19845,Judith Mirembe,Ugandan,School of Social Sciences,Social Sciences,59,Master of Social Work,1,2,2,Continuing,Late,Mukono,Pakwach Secondary School,Nebbi,Tier 2,Public/Mixed,NR,None,35%,35,2418000,846300,1571700
