STUDENT_LIST,REG. NO.,ACC. NO.,NAME,NATIONALITY,FACULTY,DEPARTMENT,PROGRAM ID,PROGRAM,YEAR,SEMESTER,TOTAL REGISTRATIONS,STUDENT STATUS,REGISTRATION TYPE,CAMPUS,HIGH_SCHOOL,DISTRICT,SCHOOL_TIER,OWNERSHIP,RESIDENCE,ACCOMMODATION Type,FEES,EXPECTED FEES(%) - RAW,TOTAL EXPECTED FEES (UGX),AMOUNT PAID (UGX),TUITION BALANCE (UGX)
List15,J25P32/004,A15793,Ivan Nsubuga,Ugandan,"School of Journalism, Media and Communication","Journalism, Media & Communication",32,"PhD in Journalism, Media and Communication",2,1,3,Continuing,Normal,Mukono,Hoima Secondary School,Hoima,Tier 2,Public/Mixed,NR,None,100%,100,2418000,2418000,0
List15,KM25P32/001,A15781,Ali Wilson,Rwandan,"School of Journalism, Media and Communication","Journalism, Media & Communication",32,"PhD in Journalism, Media and Communication",1,2,2,Continuing,Normal,Kampala,Busoga High School,Iganga,Tier 2,Private/Faith-based,R,Ordinary,100%,100,3268000,3268000,0
List15,KS24P32/001,A15786,Florence Opio,Ugandan,"School of Journalism, Media and Communication","Journalism, Media & Communication",32,"PhD in Journalism, Media and Communication",2,2,4,Continuing,Normal,Kampala,Nabumali High School,Mbale,Tier 1,Private/Faith-based,R,Executive,40%,40,4218000,1687200,2530800
List15,M24P32/001,A15780,Walter Nakato,Ugandan,"School of Journalism, Media and Communication","Journalism, Media & Communication",32,"PhD in Journalism, Media and Communication",2,2,4,Continuing,Normal,Mukono,St. Katherine's Secondary School,Lira,Tier 2,Private/Faith-based,R,Ordinary,100%,100,3068000,3068000,0
List15,M24P32/003,A15790,Namagembe Bamwine,Ugandan,"School of Journalism, Media and Communication","Journalism, Media & Communication",32,"PhD in Journalism, Media and Communication",2,2,4,Continuing,Normal,Mukono,Nabisunsa Girls School,Kampala,Tier 1,Private/Faith-based,R,Executive,60%,60,3918000,2350800,1567200
List15,S24P32/002,A15792,Prisca Komakech,Ugandan,"School of Journalism, Media and Communication","Journalism, Media & Communication",32,"PhD in Journalism, Media and Communication",2,1,3,Leave of Absence,Normal,Mukono,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,NR,None,30%,30,2418000,725400,1692600
List15,S24P32/004,A15799,Florence Olara,Ugandan,"School of Journalism, Media and Communication","Journalism, Media & Communication",32,"PhD in Journalism, Media and Communication",2,2,4,Continuing,Normal,Mukono,Kiboga Secondary School,Kiboga,Tier 2,Public/Mixed,R,Executive,70%,70,3918000,2742600,1175400
List15,S25P32/002,A15795,William Baker,South Sudanese,"School of Journalism, Media and Communication","Journalism, Media & Communication",32,"PhD in Journalism, Media and Communication",1,2,2,Continuing,Normal,Mukono,Kalangala Secondary School,Kalangala,Tier 2,Public/Mixed,R,Double Normal,80%,80,3268000,2614400,653600
List15,J22B91/005,A15843,Mary Nalubega,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,St. Mary's College Rushoroza,Kabarole,Tier 2,Private/Faith-based,NR,None,100%,100,3683000,3683000,0
List15,J22B91/007,A15865,Naggayi Nsubuga,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,NR,None,30%,30,3683000,1104900,2578100
List15,J22B91/009,A15894,James Nambooze,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,R,Ordinary,35%,35,4333000,1516550,2816450
List15,J22B91/012,A15924,Gertrude Arinaitwe,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),5,1,9,Retake/Probation,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,NR,None,90%,90,3683000,3314700,368300
List15,J22B91/014,A15928,Margaret Mulyagonja,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),5,1,9,Retake/Probation,Normal,Mukono,St. Joseph's Layibi,Gulu,Tier 2,Private/Faith-based,R,Ordinary,30%,30,4333000,1299900,3033100
List15,J22B91/016,A15973,Nabulime Nakaggwa,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),5,1,9,Retake/Probation,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Executive,60%,60,5183000,3109800,2073200
List15,J22B91/019,A16015,Grace Lwanga,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,R,Ordinary,100%,100,4333000,4333000,0
List15,J22B91/022,A16040,Caroline Kiyingi,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Late,Mukono,St. Leo's College Fort Portal,Fort Portal,Tier 2,Private/Faith-based,R,Ordinary,100%,100,4333000,4333000,0
List15,J22B91/027,A16083,Yusuf Natukunda,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,St. Katherine's Secondary School,Lira,Tier 2,Private/Faith-based,NR,None,75%,75,3683000,2762250,920750
List15,J22B91/029,A16093,Joy Mulindwa,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,Kiira College Butiki,Jinja,Tier 2,Private/Faith-based,NR,None,95%,95,3683000,3498850,184150
List15,J22B91/032,A16108,Hope Kalyango,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,Nabumali High School,Mbale,Tier 1,Private/Faith-based,R,Ordinary,30%,30,4333000,1299900,3033100
List15,J22B91/035,A16133,Trevor Nakitto,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Late,Mukono,Hoima Secondary School,Hoima,Tier 2,Public/Mixed,NR,None,100%,100,3683000,3683000,0
List15,J22B91/037,A16149,Evelyn Miller,Ethiopian,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,Seeta High School,Kampala,Tier 2,Private/Faith-based,NR,None,50%,50,3683000,1841500,1841500
List15,J22B91/040,A16175,Rachel Johnson,Tanzanian,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Late,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,NR,None,60%,60,3683000,2209800,1473200
List15,J22B91/044,A16205,Annet Ainomugisha,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Double Normal,95%,95,4533000,4306350,226650
List15,J22B91/047,A16214,Ivan Nakitto,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),5,1,9,Retake/Probation,Normal,Mukono,St. Mary's College Rushoroza,Kabarole,Tier 2,Private/Faith-based,NR,None,55%,55,3683000,2025650,1657350
List15,J22B91/049,A16243,Norah Byaruhanga,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,Sembabule Secondary School,Sembabule,Tier 2,Public/Mixed,NR,None,80%,80,3683000,2946400,736600
List15,J22B91/051,A16262,Charlotte Thomas,Indian,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,R,Executive,100%,100,5183000,5183000,0
List15,J22B91/055,A16305,Racheal Ladu,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Leave of Absence,Normal,Mukono,Soroti Secondary School,Soroti,Tier 2,Public/Mixed,NR,None,100%,100,3683000,3683000,0
List15,J22B91/057,A16316,Atim Lwanga,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Leave of Absence,Normal,Mukono,Bundibugyo Secondary School,Bundibugyo,Tier 2,Public/Mixed,NR,None,80%,80,3683000,2946400,736600
List15,J22B91/059,A16328,Daisy Nakayiza,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Late,Mukono,Kotido Secondary School,Kotido,Tier 2,Public/Mixed,R,Ordinary,70%,70,4333000,3033100,1299900
List15,J22B91/061,A16348,James Thomas,Kenyan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,Gayaza High School,Kampala,Tier 1,Private/Faith-based,NR,None,55%,55,3683000,2025650,1657350
List15,J22B91/063,A16375,Catherine Bainomugisha,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,St. Peter's College Tororo,Tororo,Tier 2,Private/Faith-based,NR,None,75%,75,3683000,2762250,920750
List15,J22B91/065,A16381,Benjamin Smith,Congolese,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,R,Double Normal,85%,85,4533000,3853050,679950
List15,J22B91/067,A16398,Namata Matovu,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,R,Executive,30%,30,5183000,1554900,3628100
List15,J22B91/069,A16429,Namata Lwanga,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),5,1,9,Retake/Probation,Normal,Mukono,St. Mary's College Rushoroza,Kabarole,Tier 2,Private/Faith-based,NR,None,75%,75,3683000,2762250,920750
List15,J22B91/073,A16467,Anena Ssempijja,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,St. Peter's College Tororo,Tororo,Tier 2,Private/Faith-based,R,Double Normal,100%,100,4533000,4533000,0
List15,J22B91/076,A16490,Caleb Bagiire,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),5,1,9,Retake/Probation,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,NR,None,60%,60,3683000,2209800,1473200
List15,J22B91/079,A16533,Sharifah Ssekiziyivu,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,2,8,Finalist,Normal,Mukono,Kibale Secondary School,Kibale,Tier 2,Public/Mixed,NR,None,50%,50,3683000,1841500,1841500
List15,J22B91/081,A16536,Namata Komakech,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),5,1,9,Retake/Probation,Normal,Mukono,Iganga Secondary School,Iganga,Tier 2,Public/Mixed,R,Executive,80%,80,5183000,4146400,1036600
List15,J23B91/002,A15847,Abraham Kato,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Late,Mukono,Namagunga Girls School,Kampala,Tier 1,Private/Faith-based,R,Executive,55%,55,5183000,2850650,2332350
List15,J23B91/004,A15853,David Wabwire,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,Mpigi Secondary School,Mpigi,Tier 2,Public/Mixed,R,Executive,50%,50,5183000,2591500,2591500
List15,J23B91/006,A15864,Grace Walker,Tanzanian,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,Nabisunsa Girls School,Kampala,Tier 1,Private/Faith-based,R,Executive,55%,55,5183000,2850650,2332350
List15,J23B91/008,A15874,Namyalo Kafuko,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,Gulu High School,Gulu,Tier 2,Private/Faith-based,NR,None,30%,30,3683000,1104900,2578100
List15,J23B91/013,A15972,Deborah Ssekandi,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,NR,None,30%,30,3683000,1104900,2578100
List15,J23B91/015,A16000,Olivia Namyalo,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,Kotido Secondary School,Kotido,Tier 2,Public/Mixed,NR,None,90%,90,3683000,3314700,368300
List15,J23B91/017,A16062,Kevin Nakaggwa,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Executive,75%,75,5183000,3887250,1295750
List15,J23B91/020,A16100,Charles Muwanga,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,Kyotera Secondary School,Kyotera,Tier 2,Public/Mixed,NR,None,60%,60,3683000,2209800,1473200
List15,J23B91/022,A16121,Deborah Nsubuga,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,Mbale Secondary School,Mbale,Tier 2,Public/Mixed,R,Double Normal,65%,65,4533000,2946450,1586550
List15,J23B91/026,A16167,Akello Mitala,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,R,Double Normal,45%,45,4533000,2039850,2493150
List15,J23B91/028,A16169,James Malinga,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Late,Mukono,Muni Girls School,Arua,Tier 2,Private/Faith-based,NR,None,20%,20,3683000,736600,2946400
List15,J23B91/030,A16180,Mildred Nsubuga,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Late,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Double Normal,100%,100,4533000,4533000,0
List15,J23B91/032,A16188,Sylvia Acen,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,NR,None,95%,95,3683000,3498850,184150
List15,J23B91/034,A16207,Joseph Natukunda,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,Seeta High School,Kampala,Tier 2,Private/Faith-based,NR,None,80%,80,3683000,2946400,736600
List15,J23B91/036,A16292,Atwine Arinaitwe,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,NR,None,50%,50,3683000,1841500,1841500
List15,J23B91/038,A16311,Lilian Matovu,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,2,6,Leave of Absence,Late,Mukono,Mityana Secondary School,Mityana,Tier 2,Public/Mixed,R,Ordinary,60%,60,4333000,2599800,1733200
List15,J23B91/040,A16367,Nakato Opio,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,NR,None,50%,50,3683000,1841500,1841500
List15,J23B91/042,A16370,Liam Allen,Ethiopian,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,Kabarole Secondary School,Kabarole,Tier 2,Public/Mixed,R,Double Normal,55%,55,4533000,2493150,2039850
List15,J23B91/045,A16412,Mia Martin,Kenyan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,Nabumali High School,Mbale,Tier 1,Private/Faith-based,R,Ordinary,95%,95,4333000,4116350,216650
List15,J23B91/047,A16446,Ian Nabirye,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,St. Lawrence Schools,Kampala,Tier 2,Private/Faith-based,NR,None,75%,75,3683000,2762250,920750
List15,J23B91/049,A16499,Susan Otim,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,2,6,Leave of Absence,Normal,Mukono,Soroti Secondary School,Soroti,Tier 2,Public/Mixed,R,Ordinary,90%,90,4333000,3899700,433300
List15,J23B91/051,A16573,Francis Nafuna,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),4,1,7,Continuing,Normal,Mukono,St. Katherine's Secondary School,Lira,Tier 2,Private/Faith-based,NR,None,60%,60,3683000,2209800,1473200
List15,J24B91/005,A15828,Atwine Naddumba,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,St. Charles Lwanga Secondary School,Kasese,Tier 2,Private/Faith-based,R,Ordinary,95%,95,4333000,4116350,216650
List15,J24B91/008,A15867,Timothy Asiimwe,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Late,Mukono,St. Katherine's Secondary School,Lira,Tier 2,Private/Faith-based,NR,None,50%,50,3683000,1841500,1841500
List15,J24B91/014,A15918,Nambooze Mirembe,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,Namagunga Girls School,Kampala,Tier 1,Private/Faith-based,R,Double Normal,55%,55,4533000,2493150,2039850
List15,J24B91/016,A15948,Juliet Kayondo,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,R,Ordinary,60%,60,4333000,2599800,1733200
List15,J24B91/018,A16010,Lucy Oloya,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,Arua Public Secondary School,Arua,Tier 2,Public/Mixed,NR,None,45%,45,3683000,1657350,2025650
List15,J24B91/022,A16058,Charles Ocaya,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,Moroto High School,Moroto,Tier 2,Private/Faith-based,NR,None,65%,65,3683000,2393950,1289050
List15,J24B91/024,A16073,Nabasirye Balikuddembe,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,Gulu High School,Gulu,Tier 2,Private/Faith-based,R,Ordinary,40%,40,4333000,1733200,2599800
List15,J24B91/028,A16109,Solomon Ssekiziyivu,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,Ngora High School,Soroti,Tier 2,Private/Faith-based,R,Double Normal,80%,80,4533000,3626400,906600
List15,J24B91/031,A16141,Prisca Mugisha,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,Lira Town College,Lira,Tier 2,Private/Faith-based,NR,None,100%,100,3683000,3683000,0
List15,J24B91/033,A16203,Fred Ladu,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,NR,None,50%,50,3683000,1841500,1841500
List15,J24B91/036,A16226,Anena Kigozi,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,Sembabule Secondary School,Sembabule,Tier 2,Public/Mixed,NR,None,100%,100,3683000,3683000,0
List15,J24B91/038,A16301,Peace Barasa,Ugandan,School of Law,Law,91,Bachelor of Laws (LLB),3,1,5,Continuing,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Ordinary,90%,90,4333000,3899700,433300
